full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A2-A0CU-01A-12R-A034-07,15.669521514799776,-1.2262991466018272,-8.262840832605525,-13.323444312889087,8.455254593595,LumA
TCGA-A2-A0CV-01A-31R-A115-07,0.49648226365186404,14.34784396203869,-9.281964511501346,1.83635225980074,-6.214115281475037,LumA
TCGA-A2-A0CW-01A-21R-A115-07,5.985953721898885,-9.685428094701752,12.57524210315024,1.4807690958833275,4.0684432752301065,LumB
TCGA-A2-A0CX-01A-21R-A00Z-07,-5.062923950888255,-2.066300074015165,9.373549709778123,18.82745726523114,6.154771996537643,Her2
TCGA-A2-A0CY-01A-12R-A034-07,-7.864132567850809,-22.19465556368577,-9.440902953538677,10.360253909576148,2.6304141114104995,LumB
TCGA-A2-A0CZ-01A-11R-A034-07,-7.65855316455006,19.237678048434528,-5.307940877596186,-6.527109143209738,7.699848108583732,Normal
TCGA-A2-A0D0-01A-11R-A00Z-07,-32.87228963835148,-23.855513086218856,-6.681646353502009,1.3854968991385408,-7.5780725826124,Basal
TCGA-A2-A0D1-01A-11R-A034-07,-2.757102084302555,-17.91285766992742,8.852586830655627,7.62210654972923,8.016655042487768,Her2
TCGA-A2-A0D2-01A-21R-A034-07,-33.79819023914914,-5.550096710281476,-1.8973572838966204,-6.850709361348723,-3.352748407208174,Basal
TCGA-A2-A0D3-01A-11R-A115-07,11.038006706163056,3.004525318825849,2.2910936071463044,5.785399870226827,-9.692244538978885,LumA
TCGA-A2-A0D4-01A-11R-A00Z-07,16.14282421323807,-7.280038158409192,0.756423262990354,-8.687380287063505,4.225813482961122,LumB
TCGA-A2-A0EM-01A-11R-A034-07,18.999435462232224,2.003620459403694,-11.976585786595429,3.248160106732936,-5.189730979774207,LumA
TCGA-A2-A0EN-01A-13R-A084-07,2.38170570606299,19.01718419352886,-0.8053905993646872,4.812608446477956,-4.005792835523383,LumA
TCGA-A2-A0EO-01A-11R-A034-07,2.175687127615644,17.42011697787002,-7.5529394737325015,-1.5044397548581026,4.41529683108468,LumA
TCGA-A2-A0EP-01A-52R-A22U-07,-3.6528893517679917,21.943953629815315,4.558181577208464,-0.6987833048299327,-4.185979716141366,LumA
TCGA-A2-A0EQ-01A-11R-A034-07,-10.370907910683707,5.36871034405133,22.46622928670614,-1.9038932237031583,2.1100425504261593,Her2
TCGA-A2-A0ER-01A-21R-A034-07,20.792649630096378,-1.2657315625038912,-0.30816970305720726,-13.73584167850054,-0.3033606316829959,LumA
TCGA-A2-A0ES-01A-11R-A115-07,1.6727585874503292,18.056504917464657,-21.53545967468776,-3.4778916653807426,2.680445685639841,LumA
TCGA-A2-A0ET-01A-31R-A034-07,22.040068329912703,-11.317540599827419,7.554654125386255,-13.316202008917609,-9.028929086752932,LumA
TCGA-A2-A0EU-01A-22R-A056-07,11.512508400186706,-3.48530006401415,-1.2479070429050099,-3.7316547674392937,8.351254626911622,LumA
TCGA-A2-A0EV-01A-11R-A034-07,5.2962910719302805,8.036852646365805,5.471155259877497,1.227669061835928,1.6324000781123666,LumA
TCGA-A2-A0EW-01A-21R-A115-07,2.781943362978865,21.44456549143282,-15.804987006333622,-1.2704249527778453,1.5540453589135976,LumA
TCGA-A2-A0EX-01A-21R-A034-07,5.781617302155392,14.252883205888493,-5.8570930762798366,-0.17960394822440925,7.63535655798766,LumA
TCGA-A2-A0EY-01A-11R-A034-07,0.07008338860372779,8.532094638125631,9.903594923402867,15.684212590356756,1.760509177663296,LumB
TCGA-A2-A0ST-01A-12R-A084-07,-33.3948986775817,17.00756926630143,5.862415546299443,-9.246915310183457,-9.08778580496062,Basal
TCGA-A2-A0SU-01A-11R-A084-07,9.93789321173665,4.382878085066702,-8.017458394546269,-5.779611009616298,0.29397188745938135,LumA
TCGA-A2-A0SV-01A-11R-A084-07,7.030367222454985,-14.114319786123499,7.743400000253463,12.382079014421876,-0.9441899712547629,LumB
TCGA-A2-A0SW-01A-11R-A084-07,-6.404984383935917,14.117366100756946,25.272778872011646,2.6136169815481023,-2.7597283939394686,LumB
TCGA-A2-A0SX-01A-12R-A084-07,-35.96136439330901,8.362769626737148,0.6416919256235153,-5.316489065847609,-0.0019692617576806447,Basal
TCGA-A2-A0SY-01A-31R-A084-07,4.702186823023485,17.105996652415946,-5.383348566087614,-2.3486080974319807,1.8623467703697627,LumA
TCGA-A2-A0T0-01A-22R-A084-07,-30.82112160787554,-20.231874409907434,-4.249205251082031,5.891124650867013,0.25191427795864285,Basal
TCGA-A2-A0T1-01A-21R-A084-07,-15.722818426330063,12.616703462059782,19.7464600071556,10.323676832556643,-0.6896925006157941,Her2
TCGA-A2-A0T2-01A-11R-A084-07,-28.801381816505984,-21.0591023195554,-7.946289719614937,6.964239248307991,-3.510735731106692,Basal
TCGA-A2-A0T3-01A-21R-A115-07,8.179887626070707,-1.9341663349866818,-6.676622643600702,-3.658439816746286,8.029606513862372,LumB
TCGA-A2-A0T4-01A-31R-A084-07,7.525135999455467,12.526854935127178,-0.630115398470337,-5.955426872131536,6.4315300975892535,LumA
TCGA-A2-A0T5-01A-21R-A084-07,6.325690022010759,1.7071861633990062,-13.578795388578841,4.1516367117499975,-1.0738493542609255,LumA
TCGA-A2-A0T6-01A-11R-A084-07,3.507969045284532,13.416816775274533,0.0721504818747652,2.601218803638025,5.4602371346427105,LumA
TCGA-A2-A0T7-01A-21R-A084-07,-5.618043298798178,5.347251548439288,-10.103449404851332,7.050256599489723,9.715061652703515,LumA
TCGA-A2-A0YC-01A-11R-A109-07,20.10124443128895,2.260021837646054,1.6540245527684865,-2.5843534898711087,-6.35799773005513,LumA
TCGA-A2-A0YD-01A-11R-A109-07,7.1050819449473925,13.542508549611135,-7.222942067986202,2.1105802579813413,-0.09582532379593954,LumA
